device,time,tile,event_cellID,TA,eventLocProb
,,4,66,8,0.00291275820759482
,,4,66,9,7.13510447815674e-05
,,4,67,15,0.00020835386131349
,,4,67,16,6.40023583364843e-05
,,4,68,13,9.62814322070754e-05
,,4,68,14,0.000174698604624648
,,4,69,9,0.000201238211862217
,,4,69,10,0.000326401284912181
,,4,70,15,2.18309581615313e-05
,,4,70,16,7.71467281228276e-05
,,5,01,17,0.000338894169954689
,,5,01,18,0.000455815866377726
,,5,02,18,1.25723840233216e-07
,,5,02,19,0.000215936773515701
,,5,02,20,1.42983661038201e-05
,,5,03,12,9.24037187875246e-05
,,5,03,13,0.000734221589580817
,,5,04,16,0.000174336407617246
,,5,04,17,1.87308810921753e-05
,,5,05,11,1.46293557334009e-05
,,5,05,12,0.000473753586705835
,,5,05,13,8.6769227786317e-06
,,5,06,7,0.00459917508249359
,,5,06,8,0.00463947881584821
,,5,07,8,1.93493028777545e-05
,,5,07,9,0.00353518197737799
,,5,07,10,0.000208247599774039
,,5,08,11,1.39978624883927e-05
,,5,08,12,1.54778078555458e-06
,,5,09,11,2.4607173013292e-05
,,5,09,12,2.72088039215793e-06
,,5,10,11,0.00058649150069095
,,5,10,12,6.484992093709e-05
,,5,11,10,2.63436394597698e-05
,,5,11,11,0.00177677978059357
,,5,11,12,3.38746402134493e-05
,,5,12,5,0.00851231601404095
,,5,12,6,0.0137089448484677
,,5,13,7,0.00770754411011434
,,5,13,8,0.0011560262743119
,,5,14,10,0.00140664684985149
,,5,14,11,0.0019032060874596
,,5,15,7,0.00134495943160352
,,5,15,8,0.000471428876468277
,,5,16,12,0.000281079526792973
,,5,16,13,0.000199548063484658
,,5,17,16,1.61388077410965e-05
,,5,17,17,0.000348202739012938
,,5,18,15,9.33660319302267e-05
,,5,18,16,0.000381978713764474
,,5,19,13,0.000922932899426291
,,5,19,14,4.04716608651476e-05
,,5,20,14,0.000596931218814843
,,5,20,15,0.000110865748877796
,,5,21,10,1.46721642061062e-05
,,5,21,11,0.00075420979043363
,,5,21,12,4.1700269103107e-06
,,5,22,13,0.000942143072375446
,,5,22,14,2.32600469153638e-05
,,5,23,8,0.000248109910437938
,,5,23,9,0.00154129530051088
,,5,24,9,0.0038968052145829
,,5,25,5,0.00706513665810275
,,5,25,6,0.0142289343388771
,,5,26,5,0.000534812927696121
,,5,26,6,0.00754513752668797
,,5,27,3,0.0581676734030568
,,5,27,4,0.0566711403484251
,,5,28,10,2.46257008940004e-05
,,5,28,11,0.000761892356199307
,,5,29,10,0.00025136126697007
,,5,29,11,0.000530282191629093
,,5,30,10,0.00079182318957752
,,5,30,11,0.000206356428505037
,,5,31,12,2.91357391906266e-05
,,5,31,13,0.000387060738241408
,,5,31,14,2.01582816946407e-07
,,5,32,15,0.000114290246156013
,,5,32,16,0.000199477788703265
,,5,33,2,0.108461060020999
,,5,33,3,0.28838191588213
,,5,34,18,9.66550059987341e-05
,,5,34,19,1.35011310576194e-05
,,5,35,20,1.05070413882889e-06
,,5,35,21,5.96957612944844e-05
,,5,35,22,1.78645298465313e-06
,,5,36,15,5.96497041735093e-05
,,5,36,16,0.000137596519697511
,,5,37,2,0.0209058464142722
,,5,37,3,0.0986136343444498
,,5,38,5,0.00410954272027767
,,5,38,6,0.0150845990275336
,,5,39,5,0.0211747326467774
,,5,39,6,0.00426126040768565
,,5,40,5,0.000588602946431354
,,5,40,6,0.0149098182829738
,,5,40,7,0.000189619122287557
,,5,41,17,0.000153211557063654
,,5,41,18,7.70962699533605e-05
,,5,42,13,7.68510338321805e-05
,,5,42,14,0.000548910261673577
,,5,43,14,0.000330393250329737
,,5,43,15,0.000663428958676172
,,5,44,8,0.00215859806284903
,,5,44,9,0.00257518877440882
,,5,45,7,0.00802594416673484
,,5,45,8,0.000969211794983113
,,5,46,6,7.09891440264036e-05
,,5,46,7,0.00403693362901524
,,5,46,8,0.000104274452373809
,,5,47,12,9.70443036809223e-06
,,5,47,13,0.00083406793635774
,,5,47,14,3.26404048644325e-05
,,5,48,4,0.00918391015103178
,,5,48,5,0.0267826329340487
,,5,49,3,0.0564227991863017
,,5,49,4,0.0134693986776385
,,5,50,11,0.00117361129496693
,,5,50,12,0.000484480986835216
,,5,51,12,0.00041129358926238
,,5,51,13,9.74614192431361e-05
,,5,52,8,3.30065273579756e-05
,,5,52,9,0.00160005688515363
,,5,52,10,2.12153628660756e-05
,,5,53,9,1.26267242363883e-05
,,5,53,10,0.00244467379141298
,,5,53,11,0.000111371756655638
,,5,54,12,0.00110097143636393
,,5,54,13,0.000156820185940145
,,5,55,13,0.000148918041019879
,,5,55,14,0.000372647268428329
,,5,56,11,8.31595767332194e-05
,,5,56,12,0.00038902162997321
,,5,57,13,0.000368077121705975
,,5,57,14,0.00047469216038748
,,5,58,14,2.85466778829056e-05
,,5,58,15,0.000551717977564604
,,5,58,16,3.59531065108435e-06
,,5,59,13,2.31133164959022e-05
,,5,59,14,0.000289042630192261
,,5,59,15,3.14319749380803e-07
,,5,60,8,0.000100746062749888
,,5,60,9,0.00127765143232454
,,5,60,10,7.43594073556843e-07
,,5,61,10,0.00111715266618175
,,5,61,11,0.00107973928500789
,,5,62,9,6.97664612659311e-05
,,5,62,10,0.00256406895664608
,,5,62,11,2.02121216475832e-05
,,5,63,4,0.0422576515172445
,,5,63,5,0.0134274092237461
,,5,64,11,0.000183569922754533
,,5,64,12,0.000433037427931777
,,5,65,10,0.000680324869229662
,,5,65,11,0.00028708095502188
,,5,66,7,0.00386005259681875
,,5,66,8,0.00375913554351934
,,5,67,14,0.000241483372714515
,,5,67,15,0.000397528162148254
,,5,68,12,3.82691270551119e-05
,,5,68,13,0.000605123817063057
,,5,68,14,2.42290319884775e-06
,,5,69,9,0.000993075536536012
,,5,69,10,0.000207829587062861
,,5,70,14,1.03833013474451e-06
,,5,70,15,0.000213636771161627
,,5,70,16,1.29964138250132e-05
,,6,01,17,0.000134454892786486
,,6,01,18,0.000669312295829374
,,6,02,18,7.51530566595586e-05
,,6,02,19,0.000190570632582422
,,6,03,12,0.000488331713648176
,,6,03,13,0.000480905930778288
,,6,04,15,0.000130720688344229
,,6,04,16,0.000110286653883823
,,6,05,11,0.000388913628178643
,,6,05,12,0.000245730510521185
,,6,06,7,0.00791043808101151
,,6,06,8,0.00292210122240661
,,6,07,8,0.00285200964765311
,,6,07,9,0.00231608279599945
,,6,08,10,1.10288433646796e-05
,,6,08,11,7.37168413767446e-06
,,6,09,10,2.56584234853039e-05
,,6,09,11,1.71501024314205e-05
,,6,10,10,0.000528603420162044
,,6,10,11,0.000353318776836414
,,6,11,10,0.00221517656823146
,,6,11,11,0.000370238487071433
,,6,12,6,0.0121669872587539
,,6,12,7,0.00324328364550639
,,6,13,7,0.000982002949245581
,,6,13,8,0.00598635214590754
,,6,14,9,0.00140085017748276
,,6,14,10,0.00343007458137475
,,6,15,6,0.00161303573968473
,,6,15,7,0.00140434610880019
,,6,16,11,0.000303786951306389
,,6,16,12,0.000372031855837902
,,6,17,16,0.000116961486613925
,,6,17,17,0.000290353390999856
,,6,18,15,0.00011378486702308
,,6,18,16,0.000393241183381717
,,6,19,13,0.000643402305830625
,,6,19,14,0.000302900817369004
,,6,20,14,0.000765128761655227
,,6,20,15,1.34996977760971e-05
,,6,21,11,0.000535692042600895
,,6,21,12,0.000196171769466285
,,6,22,13,0.000876408927212988
,,6,22,14,0.000120901301800561
,,6,23,9,0.00139345339948851
,,6,23,10,0.000218417569725748
,,6,24,9,0.00385890416825077
,,6,24,10,0.000129785731519284
,,6,25,5,0.000544185844727554
,,6,25,6,0.0178151227503445
,,6,25,7,0.000118066426342026
,,6,26,5,0.00125365204375228
,,6,26,6,0.00766358421887309
,,6,27,3,0.0838380985836708
,,6,27,4,0.0510644869620274
,,6,28,10,0.000123335818177687
,,6,28,11,0.000742489484629213
,,6,29,10,0.000618081484211885
,,6,29,11,0.00030476672423778
,,6,30,9,0.000175853790463617
,,6,30,10,0.00108635230588247
,,6,31,12,0.000296527456838915
,,6,31,13,0.000211784438989098
,,6,32,15,0.00029488168726398
,,6,32,16,6.95618669760346e-05
,,6,33,3,0.0639889453274822
,,6,33,4,0.0983303966484119
,,6,34,17,4.30848847460244e-05
,,6,34,18,8.86286101317512e-05
,,6,35,20,3.79402662665136e-05
,,6,35,21,3.53304223973542e-05
,,6,36,15,0.000209342333459701
,,6,36,16,2.66675951113271e-05
,,6,37,3,0.0475577392824969
,,6,37,4,0.0185268619081049
,,6,38,5,0.0187410844551972
,,6,38,6,0.00768301975565148
,,6,39,4,0.0331498055354453
,,6,39,5,0.0173291399046885
,,6,40,5,0.014411303180266
,,6,40,6,0.0091657907358307
,,6,41,16,4.39854815604064e-05
,,6,41,17,0.000235095520354175
,,6,42,13,0.000694587080431001
,,6,42,14,9.86998028667655e-05
,,6,43,13,9.7080428545763e-05
,,6,43,14,0.00117858875474297
,,6,43,15,5.6470803986973e-07
,,6,44,7,0.000837320655346593
,,6,44,8,0.00605285467749545
,,6,45,6,0.0043534406988239
,,6,45,7,0.00837075305132573
,,6,46,6,0.00534321996567483
,,6,46,7,0.00142431134022501
,,6,47,12,0.00083475140568477
,,6,47,13,0.000311633009885898
,,6,48,4,0.0467388188353988
,,6,48,5,0.00858348702888348
,,6,49,2,0.140280172364081
,,6,49,3,0.073836395555343
,,6,50,10,0.00141496995490747
,,6,50,11,0.000976309174584457
,,6,51,11,0.000423488258905468
,,6,51,12,0.000281740920788628
,,6,52,8,0.002183400060901
,,6,52,9,0.000318847493435771
,,6,53,9,0.00280404747448392
,,6,53,10,0.000852997265121942
,,6,54,11,0.00109117081602005
,,6,54,12,0.00062211679100037
,,6,55,12,4.83390195493135e-05
,,6,55,13,0.000640512338519715
,,6,55,14,3.24845632172924e-07
,,6,56,10,3.20854651950483e-05
,,6,56,11,0.000637074998521572
,,6,57,12,0.000246103828196773
,,6,57,13,0.000884031037333422
,,6,58,14,0.000448892356306877
,,6,58,15,0.000261715939844646
,,6,59,13,0.000290287101595524
,,6,59,14,9.9951542010327e-05
,,6,60,8,0.00112366205818086
,,6,60,9,0.000687387244743541
,,6,61,9,0.00104395126261999
,,6,61,10,0.00214120155241715
,,6,62,9,0.00345034856000447
,,6,62,10,0.000407367627908442
,,6,63,3,0.027767079679324
,,6,63,4,0.0750819676936448
,,6,64,10,2.25102290718329e-05
,,6,64,11,0.000777390047283035
,,6,64,12,1.59872123372295e-05
,,6,65,9,0.000260172147039991
,,6,65,10,0.00103650027258484
,,6,66,6,4.49109317006117e-05
,,6,66,7,0.00966107209517589
,,6,66,8,0.000370994115429785
,,6,67,13,6.02124595635502e-05
,,6,67,14,0.000752422877388784
,,6,67,15,8.13557876312513e-07
,,6,68,12,0.000666180558257722
,,6,68,13,0.000167558741961272
,,6,69,8,6.01242235874463e-05
,,6,69,9,0.00138175961300259
,,6,70,14,0.000152737877880505
,,6,70,15,0.000130290689737189
,,7,01,17,2.58596117002124e-07
,,7,01,18,0.000436875166516617
,,7,01,19,1.41252316370204e-05
,,7,02,18,0.000129010003547419
,,7,02,19,4.16083988748616e-05
,,7,03,12,0.000522241313914497
,,7,03,13,0.000104554187958274
,,7,04,14,2.11819640118872e-05
,,7,04,15,0.000147289314286023
,,7,05,10,3.30005683182017e-05
,,7,05,11,0.00041747224721985
,,7,05,12,1.63171849619488e-07
,,7,06,7,0.00571361084450318
,,7,06,8,0.00105541030670429
,,7,07,7,0.000280106786957864
,,7,07,8,0.00366492021360693
,,7,07,9,3.41598355782949e-06
,,7,08,9,2.40670234954228e-06
,,7,08,10,9.58348229535326e-06
,,7,09,9,7.70056129207522e-06
,,7,09,10,3.06636143937454e-05
,,7,10,9,0.000134036284903171
,,7,10,10,0.000533732126678966
,,7,11,9,0.00126657648957755
,,7,11,10,0.000802258587905536
,,7,12,6,0.000102685497837349
,,7,12,7,0.0058394074913424
,,7,12,8,0.000150832556168575
,,7,13,8,0.00169182004524621
,,7,13,9,0.00137314743635175
,,7,14,8,0.000602766007243026
,,7,14,9,0.00345162725188937
,,7,15,5,0.000847743392647631
,,7,15,6,0.00208062608218446
,,7,16,10,0.000167607048749369
,,7,16,11,0.000374800682487759
,,7,17,16,0.000127322321409455
,,7,17,17,0.000124982686725146
,,7,18,15,5.86956714415168e-05
,,7,18,16,0.000240135482008358
,,7,19,13,0.000154108333084128
,,7,19,14,0.000359256211771392
,,7,20,13,5.37507478295257e-08
,,7,20,14,0.00047225486847018
,,7,21,11,9.79228222280251e-05
,,7,21,12,0.000283604699162266
,,7,22,13,0.000405612232090305
,,7,22,14,0.000161443664871262
,,7,23,9,0.000245440901028277
,,7,23,10,0.000551316068583135
,,7,24,9,0.00174387948835476
,,7,24,10,0.000465782633990053
,,7,25,6,0.0054245429145625
,,7,25,7,0.00311266525190415
,,7,26,5,0.000336216536547105
,,7,26,6,0.00474334084989811
,,7,27,3,0.0365678028293495
,,7,27,4,0.0356269894450806
,,7,28,10,9.53960570660415e-05
,,7,28,11,0.000424750671237668
,,7,29,10,0.000549837517503259
,,7,29,11,4.59972912191919e-05
,,7,30,9,0.000543615285122522
,,7,30,10,0.000334448107097306
,,7,31,11,4.03130850676677e-06
,,7,31,12,0.00033206378803796
,,7,31,13,7.48331788579833e-06
,,7,32,14,1.16859529328145e-05
,,7,32,15,0.00022296691748766
,,7,33,4,0.0228436265699235
,,7,33,5,0.0219602787847462
,,7,34,16,8.89410173888742e-08
,,7,34,17,8.18006600160314e-05
,,7,34,18,5.95718381435004e-06
,,7,35,19,1.38176748784756e-06
,,7,35,20,4.58654165065801e-05
,,7,35,21,6.73815889616245e-07
,,7,36,14,3.46597272928339e-05
,,7,36,15,0.000122313602612389
,,7,37,3,0.000359318216346338
,,7,37,4,0.0194044281453421
,,7,37,5,0.00055354792228565
,,7,38,4,1.33813380834714e-07
,,7,38,5,0.0186917139842629
,,7,38,6,0.0003586299395843
,,7,39,3,0.0272629528415139
,,7,39,4,0.0345210257211827
,,7,40,4,0.00069542459901341
,,7,40,5,0.0183756121788016
,,7,40,6,9.69221949118672e-05
,,7,41,16,0.000161534357645798
,,7,41,17,2.73195046617446e-05
,,7,42,12,0.000221999178379252
,,7,42,13,0.000340246170084821
,,7,43,13,0.000810548726330752
,,7,43,14,0.000110167657079138
,,7,44,7,0.00502771344360753
,,7,44,8,0.000619391663451169
,,7,45,6,0.00889480511387971
,,7,45,7,0.000947251778080191
,,7,46,5,0.00237577283136698
,,7,46,6,0.00382614304543853
,,7,47,11,0.000250737157755042
,,7,47,12,0.000591483464458157
,,7,48,3,0.00328793089657979
,,7,48,4,0.0404225788434012
,,7,49,1,0.228537247784267
,,7,49,2,0.279395099172639
,,7,50,9,0.000938418629479604
,,7,50,10,0.00104140211811192
,,7,51,10,0.000205997113899005
,,7,51,11,0.000349044916434852
,,7,52,7,0.00136445731528672
,,7,52,8,0.000805373492585023
,,7,53,8,0.00127115808380783
,,7,53,9,0.00168090661288891
,,7,54,10,0.000448758467437346
,,7,54,11,0.000871399408886253
,,7,55,12,0.00046319367147397
,,7,55,13,5.01708733815498e-05
,,7,56,9,1.23300868440335e-07
,,7,56,10,0.000519816648782174
,,7,56,11,2.13448995169079e-05
,,7,57,11,4.65202200901311e-05
,,7,57,12,0.000810339441520944
,,7,57,13,8.2149989273305e-07
,,7,58,13,3.25099209695095e-05
,,7,58,14,0.000448603085578815
,,7,58,15,3.08925146074211e-07
,,7,59,12,4.44039975814048e-05
,,7,59,13,0.000227131036449118
,,7,60,7,2.9835835781538e-05
,,7,60,8,0.0012609082379185
,,7,60,9,1.3701222774581e-05
,,7,61,8,0.000367864180647497
,,7,61,9,0.00227652804165692
,,7,62,8,0.00215814389037778
,,7,62,9,0.00104388960890185
,,7,63,3,0.0931096361040084
,,7,63,4,0.00980469866501448
,,7,64,10,0.000410006955227094
,,7,64,11,0.000193977652746811
,,7,65,9,0.00086328139963333
,,7,65,10,0.000105277132318282
,,7,66,6,0.00189776736957186
,,7,66,7,0.00530875719185592
,,7,67,13,0.000485429982377602
,,7,67,14,9.49679693969485e-05
,,7,68,11,0.000179268707541774
,,7,68,12,0.000423049332795068
,,7,69,8,0.000247868745401112
,,7,69,9,0.000691261594254207
,,7,70,13,1.44141165861341e-05
,,7,70,14,0.000181855829500045
,,7,70,15,1.68220074373043e-07
,,8,01,18,7.48135740509907e-05
,,8,01,19,3.73037552385183e-05
,,8,02,17,1.91704960974902e-06
,,8,02,18,4.65613578792906e-05
,,8,02,19,4.73969907018971e-08
,,8,03,11,1.4939878794513e-06
,,8,03,12,0.000175945445321185
,,8,03,13,2.95479011864159e-07
,,8,04,14,4.53786271560875e-05
,,8,04,15,7.11091009358739e-06
,,8,05,10,8.51205895322423e-05
,,8,05,11,5.6124300234894e-05
,,8,06,7,0.00151028020438348
,,8,06,8,0.000278976874186535
,,8,07,7,0.000833535048041868
,,8,07,8,0.00049285954862225
,,8,08,8,1.74956212759896e-08
,,8,08,9,3.19650818474795e-06
,,8,08,10,1.88297281834852e-07
,,8,09,8,8.04876725325933e-08
,,8,09,9,1.4705365414764e-05
,,8,09,10,8.66251602045139e-07
,,8,10,8,1.15246930999966e-06
,,8,10,9,0.000210559975205932
,,8,10,10,1.24034942828144e-05
,,8,11,8,0.00023320742514108
,,8,11,9,0.000516467084093885
,,8,12,7,0.000168781934011401
,,8,12,8,0.000930154934852803
,,8,13,9,0.000538469115398156
,,8,13,10,6.55806834262397e-05
,,8,14,7,5.65059040022717e-05
,,8,14,8,0.00150942553698775
,,8,15,4,0.00010210511394589
,,8,15,5,0.00122477651352585
,,8,15,6,1.23937147285276e-07
,,8,16,9,3.2100084436171e-05
,,8,16,10,0.000166496943116914
,,8,17,16,4.59200734271166e-05
,,8,17,17,2.30201591200278e-05
,,8,18,15,8.64684368420122e-06
,,8,18,16,6.89551258951738e-05
,,8,19,13,9.16313462491795e-07
,,8,19,14,0.000118294670387298
,,8,19,15,3.55350050974712e-06
,,8,20,13,1.02191172382763e-06
,,8,20,14,0.000124775800786051
,,8,21,12,7.98306022774994e-05
,,8,21,13,7.68243239011618e-06
,,8,22,13,6.84220761746125e-05
,,8,22,14,7.31158226327498e-05
,,8,23,10,0.000155239485985247
,,8,23,11,1.78508193467203e-05
,,8,24,9,0.000268666482985774
,,8,24,10,0.00026096372069238
,,8,25,6,0.000114048560905209
,,8,25,7,0.00158846250512114
,,8,25,8,2.6788041646595e-06
,,8,26,6,0.00114705618701765
,,8,26,7,4.7957127279766e-05
,,8,27,3,0.00225243787398949
,,8,27,4,0.0121824277064912
,,8,28,10,1.93344440951502e-05
,,8,28,11,0.000116394585481394
,,8,29,9,9.468543714692e-07
,,8,29,10,0.000166036332009224
,,8,30,8,3.39602160604924e-08
,,8,30,9,0.000256150613031231
,,8,30,10,1.01777192191557e-05
,,8,31,11,3.21982894592876e-05
,,8,31,12,6.99833211916849e-05
,,8,32,14,2.25097608060709e-05
,,8,32,15,4.41360328300874e-05
,,8,33,5,0.0038951550292384
,,8,33,6,0.00235790710365717
,,8,34,16,9.30343965159372e-06
,,8,34,17,1.67085003750369e-05
,,8,35,19,6.94537206083283e-06
,,8,35,20,6.97890781733942e-06
,,8,36,14,3.30434285034894e-05
,,8,36,15,1.31279396749564e-05
,,8,37,4,0.000497362750473641
,,8,37,5,0.00240621021428817
,,8,38,4,0.000338009620980977
,,8,38,5,0.00525187371517379
,,8,39,2,0.00662565085979997
,,8,39,3,0.0312049068656732
,,8,40,4,0.00236344866561258
,,8,40,5,0.00414777695003759
,,8,41,15,1.61757857856531e-05
,,8,41,16,4.06535714509886e-05
,,8,42,11,4.43007745480219e-06
,,8,42,12,0.000169158909261823
,,8,42,13,3.57389832698849e-06
,,8,43,12,0.000154326310154674
,,8,43,13,0.00014282164366462
,,8,44,6,0.000859300135158482
,,8,44,7,0.0012030991240888
,,8,45,5,0.000564210847157581
,,8,45,6,0.00269357658852591
,,8,46,4,0.000127702990405416
,,8,46,5,0.00241027735757305
,,8,46,6,1.63245962725679e-05
,,8,47,10,7.62469340650149e-06
,,8,47,11,0.000263318545043851
,,8,47,12,5.41520888601457e-06
,,8,48,3,0.0034408733373807
,,8,48,4,0.00996153186371355
,,8,49,0,0.121308653618167
,,8,49,1,0.717828101378451
,,8,50,8,0.000266716394930651
,,8,50,9,0.000486591890290517
,,8,51,9,2.76294954190895e-05
,,8,51,10,0.000170237219756894
,,8,52,6,0.000265937804685492
,,8,52,7,0.00059341746412202
,,8,53,7,0.000121846818383701
,,8,53,8,0.000952817288676747
,,8,54,9,4.06658068255063e-05
,,8,54,10,0.000417658345650686
,,8,55,11,0.000105212942829011
,,8,55,12,6.64089723271253e-05
,,8,56,9,0.000165141137866719
,,8,56,10,3.4418516934276e-05
,,8,57,11,0.000270300198768478
,,8,57,12,2.33787006990833e-05
,,8,58,13,8.28139285441254e-05
,,8,58,14,6.16211706501163e-05
,,8,59,12,6.5700508619864e-05
,,8,59,13,1.80086051413761e-05
,,8,60,7,0.000135968642139096
,,8,60,8,0.000270823676849483
,,8,61,7,2.31345270338905e-05
,,8,61,8,0.000970286470097839
,,8,61,9,1.04380654017479e-05
,,8,62,7,0.00046367824988961
,,8,62,8,0.000746007999531164
,,8,63,2,0.00630570986793413
,,8,63,3,0.03419594271444
,,8,64,9,2.90998415068997e-05
,,8,64,10,0.000169497186046185
,,8,65,8,9.92859031499713e-05
,,8,65,9,0.000220215481048804
,,8,66,6,0.00122824358884727
,,8,66,7,0.000962657362905164
,,8,67,12,6.79026437076655e-05
,,8,67,13,0.000116799843638302
,,8,68,10,1.382716440593e-06
,,8,68,11,0.000182949912144685
,,8,68,12,9.11915760268911e-06
,,8,69,8,0.000109642044638069
,,8,69,9,0.000153610600738631
,,8,70,13,4.22411360280266e-05
,,8,70,14,1.83030917141323e-05
,,9,01,18,7.48410199098856e-06
,,9,01,19,2.1735625268065e-05
,,9,02,17,5.08865061761362e-06
,,9,02,18,9.38493577800386e-06
,,9,03,11,7.33625573888834e-06
,,9,03,12,4.48884687874596e-05
,,9,04,13,6.12352456712949e-06
,,9,04,14,1.11180195541437e-05
,,9,05,9,7.78820037141076e-07
,,9,05,10,4.45874300748683e-05
,,9,05,11,7.2050781940495e-07
,,9,06,7,0.000346056028930331
,,9,06,8,0.000127832458177739
,,9,07,6,1.19853836519113e-05
,,9,07,7,0.000443262781143748
,,9,07,8,3.81892314383923e-06
,,9,08,8,5.44874990807661e-07
,,9,08,9,4.42486438718205e-07
,,9,09,8,3.79137615796235e-06
,,9,09,9,3.07893106176728e-06
,,9,10,8,4.32610319299042e-05
,,9,10,9,3.51317646742481e-05
,,9,11,7,2.06964719509487e-05
,,9,11,8,0.00027031191911449
,,9,11,9,2.48465393479983e-07
,,9,12,8,8.41097905336038e-05
,,9,12,9,0.000130167505737797
,,9,13,9,9.364537471832e-06
,,9,13,10,0.000117402667980102
,,9,13,11,4.94098613596517e-08
,,9,14,7,0.000638292454443211
,,9,14,8,2.491005043798e-05
,,9,15,4,0.00059382926699688
,,9,15,5,6.99537823068544e-05
,,9,16,8,3.31745188798767e-06
,,9,16,9,7.5527911269843e-05
,,9,17,16,1.52098721423895e-05
,,9,17,17,4.46791044285015e-06
,,9,18,15,1.7542047984756e-07
,,9,18,16,2.08515235096327e-05
,,9,19,14,1.72877588934018e-05
,,9,19,15,1.34078432974336e-05
,,9,20,13,3.96492336551302e-09
,,9,20,14,3.48358755568074e-05
,,9,21,12,7.05750683050331e-06
,,9,21,13,1.39355730281264e-05
,,9,22,13,6.61507699521745e-06
,,9,22,14,3.01534437478916e-05
,,9,23,10,8.78618759278116e-06
,,9,23,11,3.05847863077058e-05
,,9,24,9,1.72507854758187e-05
,,9,24,10,0.000113389210350223
,,9,25,7,0.000181237164012281
,,9,25,8,0.000172903794047423
,,9,26,6,0.000179458713601849
,,9,26,7,9.9009839232956e-05
,,9,27,4,0.00224515582209999
,,9,27,5,0.000478211097597283
,,9,28,10,1.14197359015395e-06
,,9,28,11,3.53314187102691e-05
,,9,29,9,3.06576862971786e-06
,,9,29,10,4.49491456490683e-05
,,9,30,8,1.22753606796209e-05
,,9,30,9,7.07051604346133e-05
,,9,31,11,2.13235282858206e-05
,,9,31,12,1.02465862750824e-05
,,9,32,14,1.18318754201108e-05
,,9,32,15,7.91398932443786e-06
,,9,33,6,0.000740885329349197
,,9,33,7,0.000267777827698138
,,9,34,16,7.28730295072788e-06
,,9,34,17,8.05074995523122e-07
,,9,35,18,2.41010512283454e-08
,,9,35,19,4.06769587802353e-06
,,9,35,20,1.63953561045232e-07
,,9,36,13,3.69185805933032e-07
,,9,36,14,1.3766226576856e-05
,,9,36,15,6.74591189161584e-08
,,9,37,5,0.000195788982886986
,,9,37,6,0.000266779626825718
,,9,38,4,8.8652085334155e-05
,,9,38,5,0.0014678731203632
,,9,39,1,0.0002369810795632
,,9,39,2,0.0257185323267235
,,9,39,3,0.00125308420206352
,,9,40,4,0.00124118746078002
,,9,40,5,0.000873694621805466
,,9,41,15,1.62021939433071e-05
,,9,41,16,1.77724593578812e-06
,,9,42,11,3.2345802880135e-05
,,9,42,12,2.62917932388228e-05
,,9,43,11,1.25779031375743e-05
,,9,43,12,8.89010919393361e-05
,,9,44,5,1.40362939425568e-05
,,9,44,6,0.000752498979375087
,,9,44,7,1.92179257492614e-05
,,9,45,5,0.000514541851919111
,,9,45,6,0.000556992646477245
,,9,46,4,0.000704738403503149
,,9,46,5,0.000390090256934194
,,9,47,10,6.49892478524318e-05
,,9,47,11,3.07469460980558e-05
,,9,48,3,0.000820136592301971
,,9,48,4,0.00282787456434038
,,9,49,0,0.532131292565291
,,9,49,1,0.404559298569617
,,9,50,7,7.25320354167608e-05
,,9,50,8,0.000241357008963508
,,9,51,8,1.03825099407872e-06
